Inventarisatie tappunten waterleiding;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Object;;De la Salle Centraal terrein Boxtel;;;;;;;;;;;;;
Opdrachtgever;;RIF FM BV ;Tel nr locatie:;0411-652444;;;;;;;;;;;
Adres;;Schijndelseweg 1;Contactpersoon:;Dhr N. Hermkens;;;;;;;;;;;
Woonplaats;;Boxtel;Datum opname:;Week 25, 2015;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Contr.;Ruimte;Apparatuur/      ;Type;Aanwezige;Bev.;Totaal;;;;;Goedgekeurd;Afgekeurd;Opmerkingen;;
Nr.;Nr.;Aansluiting/;;Beveiliging;Code;aantal;EA;CA;Inlaat;BA;;;;;
;;Merk;;;;;;;;;;;;;
;VTB (vrije tijd besteding);;;;;;;;;;;;;;
78;Gang;Brandslanghaspel;;Contr. KK ;EA;1;1;;;;a;;;;
2;3 kreatief;Close in boiler;Vervallen;;;1;1;;;;;;;;
3;Keuken / vergaderkamer;Close in boiler;Vervallen;;;1;1;;;;;;;;
4;;Vaatwasser;;Beluchterkraan;DA;;;;;;;;;;
79;Kantoor;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
6;Pantry;Koffieapparaat;;Beluchter met niet contr. KK;DA/EB;;;;;;;;;;
80;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
8;;Close in boiler;Vervallen;;;;;;;;;;;;
9;Kantoor;Afwasmachine;;Beluchter met niet contr. KK;DA/EB;;;;;;;;;;
10;Therapieruimte 1 Creatieve therapie;Close in boiler;Vervallen;;;;;;;;;;;;
86;Gang;BSH;;Contr. KK ;EA;1;1;;;;a;;;;
81;Buiten;Buitenkraan;;Contr. KK ;EA;1;1;;;;a;;;;
82;CV ruimte;CV vulpunt;;Onderbr. Met verschildruk-zone;CA;1;;1;;;a;;;;
83;;Circulatie leiding;;Contr. KK;EA;1;1;;;;a;;;;
84;;Binnenkomst water;;Contr. KK;EA;1;1;;;;a;;;;
84a;;Wm;;Contr. KK;EA;1;1;;;;a;;;;
85;;Boiler;Daalderop mono plus koper 50L;Inlaatcombinatie;;1;;;1;;a;;;;
;Facilitair gebouw;;;;;;;;;;;;;;
17;Counter (ruimte voor uitgifte restaurant);Koffieapparaat;;Beluchter met niet contr. KK;DA/EB;1;1;;;;;;;;
18-19;Warme Keuken;2 * Steamer;;Beluchterkraan;DA;1;1;;;;;;;;
5/6;;2 * Steamer;;Contr. KK;EA;2;2;;;;a;;;;
22;;Doseerapparaat;Ecolab Control Tower 4;Beuluchter zonder beweegbare delen ;DC;;;;;;;;;;
3/4;Spoelkeuken;Handknijpdouche;;Contr. KK Beide poorten;EA;2;2;;;;a;;;;
24;;Industr. Vaatwasser met dosering;;Onderbr. Met verschildruk-zone;CA;1;;1;;;a;;;;
25;;Doseerapparaat;Ecolab Top-master J30-i;Onderbr. Met verschildruk-zone;CA;;;;;;;;;;
2;Expeditieruimte;Aansluiting buitenkraan;;Contr. KK;EA;1;1;;;;a;;;;
27;Buiten via expeditieruimte;Buitenkraan;;Beluchterkraan;DA;1;;;1;;;;;;
1;Voorportaal keuken;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
8;Voorportaal restaurant;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
30;Restaurant;Koffieapparaat;;Beluchterkraan;DA;;19;2;2;;;;;;
9;;Koffieapparaat;;Contr. KK;EA;1;1;;;;a;;;;
;;;;;;;;;;;a;;;;
198;Ingang Sterk in Werk;Binnenkomst;;Contr. KK;EA;1;1;;;;a;;;;
11;Gang nabij trap;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
34;Ruimte automatisering naast kantoor TD;Voeding stoomvormer;;Atmosferische onderbreking (Breektank);AA/AB;;;;;;;;;;
;1e verdieping;;;;;;;;;;;;;;
14;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
13;Pantry;Koffieapparaat;;Contr. KK;EA;1;1;;;;a;;;;
37;;;;Beluchterkraan;DA;;;;;;;;;;
12;;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
39;;;;Beluchterkraan;DA;;;;;;;;;;
40;CV/installatie ruimte;CV vulpunt;Geen klep;Onderbr. Met verschildruk-zone;CA;1;;1;;;;;;;
15;;Circulatieleiding (perszijde pomp);;Contr. KK;EA;1;1;;;;a;;;;
42;;Circulatieleiding;Deelring Keuken;Inregelafsluiter met temperatuuropnemer;;;;;;;;;;;
43;;Circulatieleiding;Deelring GAV Gebouw;Inregelafsluiter met temperatuuropnemer;;;;;;;;;;;
44;;Circulatieleiding;Deelring Verdieping;Inregelafsluiter met temperatuuropnemer;;;;;;;;;;;
202;;Tussenwatermeter ;;Contr. KK;EA;1;1;;;;a;;;;
7;Restaurant;Keuken steamer;;;DEAB;1;1;;;;a;;;;
7a;Keuken;Koffieapparaat;;;EA;1;1;;;;a;;;;
10;Keuken;Brandslanghaspel;;;;1;1;;;;a;;;;
2a;Keuken;Buitenkraan;;;EA;1;1;;;;a;;;;
201;;Ontharder;2 * Culligan in serie;Contr. Onderbreker met verschil drukzone;BA;1;;;;1;a;;;;
16;;Boiler;Nibe EKS 800;Inlaatcombinatie;;1;;;1;;a;;;;
;Terp 1-2;;;;;;;;;;;;;;
;Terp 2;;;;;;;;;;;;;;
170;Hal entree;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
169;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
50;;;;Beluchterkraan;DA;;;;;;;;;;
168;Poetshok;Tussenwatermeter;;Contr. KK;EA;1;1;;;;a;;;;
52;Separeerruimte;Mengventiel;;Niet contr. KK;EB;;;;;;;;;;
171;Washok;Wasmachine;;Contr. KK;EA;1;1;;;;a;;;;
54;;;;Beluchterkraan;DA;;;;;;;;;;
;1e verdieping;;;;;;;;;;;;;;
172;CV ruimte;Boiler;AO Smith BFC 30N 368 L;Inlaatcombinatie;;1;;;1;;a;;;;
173;;Circulatieleiding (perszijde pomp);;Contr. KK;EA;1;1;;;;a;;;;
57;;CV vulpunt;;Beluchterkraan;DA;;;;;;;;;;
174;;CV vulpunt;;Onderbr. Met verschildruk-zone;CA;1;;1;;;a;;;;
175;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
60;Doucheruimte;Mengventiel;;Niet Contr. KK (KW);EB;;;;;;;;;;
60A;;;;Niet Contr. KK;EB;;;;;;;;;;
61;Doucheruimte;Mengventiel;;Niet Contr. KK (KW);EB;;;;;;;;;;
61A;;;;Niet Contr. KK;EB;;;;;;;;;;
;Terp 1;;;;;;;;;;;;;;
165;Hal entree;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
166;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
64;;;;Beluchterkraan;DA;;;;;;;;;;
167;Washok;Wasmachine;;Contr. KK;EA;1;1;;;;a;;;;
66;;;;Beluchterkraan;DA;;;;;;;;;;
;1e verdieping;;;;;;;;;;;;;;
176;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
68;Doucheruimte;Mengventiel;;Niet Contr. KK (KW);EB;;;;;;;;;;
68A;;;;Niet Contr. KK;EB;;;;;;;;;;
;Terp 3-4;;;;;;;;;;;;;;
;Terp 4;;;;;;;;;;;;;;
189;Hal entree;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
186;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
188;Poetshok;Tussenwatermeter;;Contr. KK;EA;1;1;;;;a;;;;
187;Washok;Wasmachine;;Contr. KK;EA;1;1;;;;a;;;;
;1e verdieping;;;;;;;;;;;;;;
194;CV ruimte;Boiler;AO Smith BFC 30N 368 L;Inlaatcombinatie;;1;;;1;;a;;;;
195;;Circulatieleiding (perszijde pomp);;Contr. KK;EA;1;1;;;;a;;;;
196;;CV vulpunt;;Onderbr. Met verschildruk-zone;CA;1;;1;;;a;;;;
197;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
;Terp 3;;;;;;;;;;;;;;
192;Hal entree;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
190;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
191;Washok;Wasmachine;;Contr. KK;EA;1;1;;;;a;;;;
;1e verdieping;;;;;;;;;;;;;;
193;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
;Hoofdgebouw;;;;;;;;;;;;;;
35;Meterkast entree;Tussenwatermeter;;Contr. KK;EA;1;1;;;;a;;;;
34;Gang bij medische dienst;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
95;Pantry;Vaatwasser;;Beluchterkraan;DA;;;;;;;;;;
96;;Koffieapparaat;;Beluchterkraan;DA;;;;;;;;;;
36;Keuken;Gezamenlijk vaatwasser en koffieapparaat;;Contr. KK;EA;1;1;;;;a;;;;
98;Boilerruimte;Boiler;Daalderop duo koper;Inlaatcombinatie;;1;;;1;;;;;;
36a;Keuken;Gezamenlijk vaatwasser en koffieapparaat;;Contr. KK;EA;1;1;;;;a;;;;
37;;Circulatieleiding (perszijde pomp);;Contr. KK;EA;1;1;;;;a;;;;
100;;Circulatieleiding;Deelring boven;Inregelafsluiter met temperatuuropnemer;;;;;;;;;;;
101;;Circulatieleiding;Deelring beneden;Inregelafsluiter met temperatuuropnemer;;;;;;;;;;;
37a;Boilerruimte;;;Inlaatcombinatie;EA;1;1;;;;a;;;;
38;Gang nabij MIVA toilet;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
;1e verdieping;;;;;;;;;;;;;;
39;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
40;Gang nabij trap;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
107;;Gezamenlijk vaatwasser en koffieapparaat;;;Contr. KK;1;1;;;;;;;;
41;Keuken;Vaatwasser;;;EA;1;1;;;;a;;;;
41a;Keuken;Koffieapparaat;;Contr. KK;EA;1;1;;;;a;;;;
;2e verdieping;;;;;;;;;;;;;;
42;Gang ;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
109;Install. Ruimte 1;Luchtbehandeling;;Beluchterkraan;DA;;;;;;;;;;
43;;Luchtbehandeling;;Onderbr. Met verschildruk-zone;CA;1;;1;;;a;;;;
111;Install. Ruimte 2;CV vulpunt;;Beluchterkraan;DA;;;;;;;;;;
112;;CV vulpunt;;Onderbr. Met verschildruk-zone;CA;1;;1;;;a;;;;
;Linde 1-2;;;;;;;;;;;;;;
113;CV ruimte;Boiler;AO Smith BFM 30 N;Inlaatcombinatie;;1;;;1;;;;;;
100;;Circulatieleiding (perszijde pomp);;Contr. KK;EA;1;1;;;;a;;;;
100a;;;;Inlaatcombinatie;EA;1;;;1;;a;;;;
101;;Tussenwatermeter;;Contr. KK;EA;1;1;;;;a;;;;
102;;Aftakking buitenkraan;;Contr. KK;EA;1;1;;;;a;;;;
117;;CV vulpunt;;Beluchterkraan;DA;;;;;;;;;;
103;;CV vulpunt;;Onderbr. Met verschildruk-zone;CA;1;;1;;;a;;;;
;Linde 1 BGG;;;;;;;;;;;;;;
99;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
98;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
121;;;;Beluchterkraan;DA;;;;;;;;;;
;Linde 2 BGG;;;;;;;;;;;;;;
103;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
104;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
124;;;;Beluchterkraan;DA;;;;;;;;;;
;1e verdieping;;;;;;;;;;;;;;
125;Leidingkamer;Mengventiel;;Niet Contr. KK (KW);EB;;;;;;;;;;
125A;;;;Niet Contr. KK;EB;;;;;;;;;;
;;;;(WW);;;;;;;;;;;
126;Doucheruimte 1;Mengventiel;;Niet Contr. KK (KW);EB;;;;;;;;;;
126A;;;;Niet Contr. KK;EB;;;;;;;;;;
;;;;(WW);;;;;;;;;;;
127;Doucheruimte 2;Mengventiel;;Niet Contr. KK (KW);EB;;;;;;;;;;
127A;;;;Niet Contr. KK;EB;;;;;;;;;;
;;;;(WW);;;;;;;;;;;
128;Doucheruimte 3;Mengventiel;;Niet Contr. KK (KW);EB;;;;;;;;;;
128A;;;;Niet Contr. KK;EB;;;;;;;;;;
;;;;(WW);;;;;;;;;;;
129-130;Washok;Wasmachine;;2* Beluchter met niet contr. KK;DA/EB;;;;;;;;;;
106;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
107;Washok;WM;;Contr. KK;EA;1;1;;;;a;;;;
105;Gang bij leidingkamer;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
;Linde 3-4;;;;;;;;;;;;;;
133;CV ruimte;Boiler;AO Smith BFM 30 N;Inlaatcombinatie;;;;;;;;;;;
93;;Buitenkraan;;;EA;1;1;;;;a;;;;
92;;Circulatieleiding (perszijde pomp);;Contr. KK;EA;1;1;;;;a;;;;
91;;Tussenwatermeter;;Contr. KK;EA;1;1;;;;a;;;;
137;;CV vulpunt;;Beluchterkraan;DA;;;;;;;;;;
90;;CV vulpunt;;Onderbr. Met verschildruk-zone;CA;1;;1;;;a;;;;
90a;;;;Inlaatcombinatie;EA;1;;;1;;a;;;;
;Linde 3 BGG;;;;;;;;;;;;;;
88;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
89;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
141;;;;Beluchterkraan;DA;;;;;;;;;;
;Linde 4 BGG;;;;;;;;;;;;;;
87;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
86;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
144;;;;Beluchterkraan;DA;;;;;;;;;;
;1e verdieping;;;;;;;;;;;;;;
